scrapedid,webid,companyid,job_title,career_level,year_experience_min,currency,salary_min,salary_max
2542099,1,28722.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2542736,1,2372.0,Marketing Executive,Junior Executive,1.0,SGD,3200.0,4500.0
2543184,1,96227.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3200.0
2543271,1,104021.0,Marketing Executive,Junior Executive,2.0,SGD,2400.0,3200.0
2543406,1,101746.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
2544142,1,24804.0,Marketing Executive,Senior Executive,5.0,SGD,3100.0,4000.0
2544240,1,345476.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2544393,1,15711.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,4000.0
2606289,1,13609.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4000.0
2609721,1,221271.0,Marketing Executive,Junior Executive,5.0,SGD,2800.0,3500.0
2628829,1,16915.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
2645723,1,202533.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2650732,1,780.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2654903,1,636.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
2655129,1,257814.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
2658025,1,27355.0,Marketing Executive,Junior Executive,2.0,SGD,3300.0,4100.0
2659100,1,2173.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,4000.0
2659294,1,14989.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3200.0
2659315,1,66.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2660053,1,15230.0,Marketing Executive,Senior Executive,2.0,SGD,3500.0,4000.0
2660226,1,760.0,Marketing Executive,Senior Executive,3.0,SGD,2700.0,3500.0
2660692,1,12927.0,Marketing Executive,Senior Executive,4.0,SGD,2800.0,4000.0
2669783,1,2119.0,Marketing Executive,Junior Executive,2.0,SGD,2600.0,3500.0
2674036,1,29375.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3500.0
2674178,1,29308.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3000.0
2674423,1,15169.0,Marketing Executive,Junior Executive,1.0,SGD,2000.0,2500.0
2674673,1,149935.0,Marketing Executive,Senior Executive,3.0,SGD,3000.0,3500.0
2687485,1,227646.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3800.0
2705181,1,51481.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
2708127,1,241786.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3000.0
2717721,1,143225.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2717992,1,12091.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3500.0
2718339,1,256037.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,3000.0
2728451,1,1217.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3300.0
2729882,1,12465.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2730045,1,47.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
2730090,1,154283.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2744532,1,1994.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2746610,1,13184.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
2756304,1,16528.0,Marketing Executive,Senior Executive,1.0,SGD,3000.0,3600.0
2756647,1,636.0,Marketing Executive,Junior Executive,2.0,SGD,3500.0,4000.0
2756668,1,32.0,Marketing Executive,Junior Executive,4.0,SGD,2500.0,3500.0
2756777,1,46667.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3500.0
2771504,1,14919.0,Marketing Executive,Senior Executive,3.0,SGD,2800.0,3500.0
2773015,1,99939.0,Marketing Executive,Junior Executive,1.0,SGD,3500.0,6000.0
2784056,1,38840.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,4000.0
2784079,1,22802.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2784216,1,2078.0,Marketing Executive,Junior Executive,3.0,SGD,3000.0,4000.0
2784472,1,1579.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3600.0
2786215,1,43739.0,Marketing Executive,Senior Executive,5.0,SGD,2800.0,3500.0
2790610,1,27849.0,Marketing Executive,Junior Executive,5.0,SGD,3000.0,5000.0
2792889,1,368658.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2793093,1,97938.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
2793190,1,12706.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2793400,1,636.0,Marketing Executive,Junior Executive,2.0,SGD,3200.0,3500.0
2793463,1,368707.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2793481,1,14928.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
2794144,1,108962.0,Marketing Executive,Junior Executive,2.0,SGD,2900.0,3700.0
2812237,1,59935.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3200.0
2815771,1,13698.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2815998,1,332901.0,Marketing Executive,Senior Executive,3.0,SGD,3500.0,5000.0
2816699,1,15016.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2817732,1,202605.0,Marketing Executive,Junior Executive,2.0,SGD,3600.0,5600.0
2837342,1,164501.0,Marketing Executive,Junior Executive,2.0,SGD,2400.0,3000.0
2838840,1,231815.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2840109,1,91842.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3200.0
2840936,1,15016.0,Marketing Executive,Senior Manager,1.0,SGD,2800.0,3500.0
2841515,1,373124.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3500.0
2842610,1,209701.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
2871593,1,2148.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2871987,1,791.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2871995,1,374828.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2872340,1,206914.0,Marketing Executive,Junior Executive,3.0,SGD,3000.0,3500.0
2872443,1,165622.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2887113,1,667.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2887739,1,245963.0,Marketing Executive,Junior Executive,2.0,SGD,3200.0,5000.0
2889555,1,2120.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
2893084,1,1985.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3800.0
2893267,1,1429.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2893412,1,202015.0,Marketing Executive,Junior Executive,1.0,SGD,2400.0,2800.0
2894081,1,1553.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,4000.0
2894440,1,377195.0,Marketing Executive,Senior Executive,5.0,SGD,3000.0,5000.0
2894699,1,26669.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,4200.0
2894862,1,45578.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
2895379,1,148439.0,Marketing Executive,Junior Executive,2.0,SGD,2300.0,2800.0
2904445,2,196365.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,4000.0
2910892,1,1683.0,Marketing Executive,Senior Executive,2.0,SGD,2900.0,3600.0
2916882,1,2600.0,Marketing Executive,Junior Executive,3.0,SGD,2000.0,2600.0
2917587,1,22239.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2917815,1,25475.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2917942,1,139052.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
2918114,1,202879.0,Marketing Executive,Senior Executive,3.0,SGD,3000.0,5000.0
2918648,1,57656.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,4000.0
2918674,1,202533.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2936649,1,21.0,Marketing Executive,Junior Executive,1.0,SGD,2200.0,2500.0
2954020,1,335547.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2954069,1,118988.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3750.0
2954113,1,27885.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2955853,1,1062.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3010.0
2955867,1,16184.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3600.0
2956094,1,231714.0,Marketing Executive,Non-Executive,2.0,SGD,2500.0,4000.0
2956940,1,382703.0,Marketing Executive,Junior Executive,2.0,SGD,2400.0,2800.0
2957119,1,382719.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3200.0
2957160,1,231933.0,Marketing Executive,Junior Executive,1.0,SGD,2400.0,3000.0
2957169,1,120692.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,3000.0
2957171,1,14906.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2957266,1,382732.0,Marketing Executive,Junior Executive,3.0,SGD,3000.0,3600.0
2957501,1,106833.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2971024,1,209061.0,Marketing Executive,Manager,1.0,SGD,4000.0,8000.0
2971038,1,384183.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2974205,1,12940.0,Marketing Executive,Senior Executive,3.0,SGD,2800.0,3500.0
2974488,1,12724.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2974864,1,15711.0,Marketing Executive,Senior Executive,2.0,SGD,3000.0,4000.0
2988540,1,59962.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
2991896,1,15016.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
2992140,1,385738.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3600.0
2992937,1,2678.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
2992942,1,13609.0,Marketing Executive,Senior Executive,5.0,SGD,3000.0,4000.0
3003609,1,12850.0,Marketing Executive,Junior Executive,1.0,SGD,2000.0,3200.0
3003753,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,3200.0,3900.0
3005741,1,386773.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4500.0
3006210,1,15016.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3006931,1,24804.0,Marketing Executive,Senior Executive,5.0,SGD,2500.0,5000.0
3020496,1,1035.0,Marketing Executive,Junior Executive,2.0,SGD,3500.0,4500.0
3024903,1,12035.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3025130,1,60910.0,Marketing Executive,Junior Executive,3.0,SGD,3000.0,4200.0
3025960,1,125183.0,Marketing Executive,Junior Executive,2.0,SGD,2600.0,3000.0
3026061,1,16915.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
3026400,1,27005.0,Marketing Executive,Senior Executive,4.0,SGD,3500.0,4750.0
3026428,1,44857.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3400.0
3041715,1,1406.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3500.0
3045689,1,196.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3046602,1,1923.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3600.0
3046832,1,973.0,Marketing Executive,Senior Executive,3.0,SGD,3000.0,4200.0
3047281,1,16726.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3047382,1,14989.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3200.0
3075956,1,26753.0,Marketing Executive,Senior Executive,2.0,SGD,3400.0,3600.0
3082800,1,12927.0,Marketing Executive,Senior Executive,4.0,SGD,2800.0,4000.0
3082804,1,16610.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3095509,1,1324.0,Marketing Executive,Entry Level,3.0,SGD,3000.0,3500.0
3101459,1,12617.0,Marketing Executive,Junior Executive,1.0,SGD,2600.0,3200.0
3101660,1,311694.0,Marketing Executive,Junior Executive,1.0,SGD,2700.0,4500.0
3102198,1,1680.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3102315,1,47.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
3117612,1,14823.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3500.0
3118249,1,163.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,4000.0
3121250,1,1034.0,Marketing Executive,Junior Executive,1.0,SGD,3250.0,3400.0
3122049,1,397279.0,Marketing Executive,Junior Executive,1.0,SGD,3200.0,3500.0
3122060,1,213050.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,3500.0
3133533,1,1280.0,Marketing Executive,Senior Executive,2.0,SGD,2300.0,4600.0
3137025,1,202533.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3137263,1,77120.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3300.0
3137402,1,29165.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,3700.0
3137452,1,209643.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,4000.0
3137603,1,26406.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3150877,1,258427.0,Marketing Executive,Junior Executive,2.0,SGD,3100.0,3400.0
3150974,1,15169.0,Marketing Executive,Junior Executive,1.0,SGD,3500.0,3800.0
3151126,1,308438.0,Marketing Executive,Junior Executive,5.0,SGD,2800.0,3500.0
3151165,1,2600.0,Marketing Executive,Junior Executive,3.0,SGD,2000.0,2600.0
3154630,1,201996.0,Marketing Executive,Senior Executive,3.0,SGD,3000.0,5000.0
3155351,1,202015.0,Marketing Executive,Junior Executive,1.0,SGD,2400.0,3300.0
3155971,1,38824.0,Marketing Executive,Junior Executive,1.0,SGD,2300.0,2900.0
3156044,1,241786.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3000.0
3156055,1,165622.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3171053,1,141854.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,3600.0
3171274,1,20173.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3171748,1,401610.0,Marketing Executive,Junior Executive,3.0,SGD,2600.0,4500.0
3172029,1,16184.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3600.0
3176493,1,401791.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,4200.0
3176584,1,32.0,Marketing Executive,Junior Executive,3.0,SGD,3200.0,4400.0
3177626,1,24804.0,Marketing Executive,Senior Executive,5.0,SGD,2500.0,5000.0
3213652,1,2078.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3300.0
3217415,1,22239.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3217960,1,404626.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3920.0
3218133,1,897.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3235293,1,364865.0,Marketing Executive,Senior Executive,4.0,SGD,2800.0,3500.0
3235372,1,231714.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3920.0
3236888,1,15290.0,Marketing Executive,Senior Executive,2.0,SGD,3000.0,3500.0
3239825,1,15715.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,3500.0
3240284,1,99939.0,Marketing Executive,Junior Executive,1.0,SGD,3500.0,6000.0
3260596,1,973.0,Marketing Executive,Senior Executive,3.0,SGD,3000.0,4200.0
3261490,1,408452.0,Marketing Executive,Junior Executive,3.0,SGD,3500.0,7000.0
3261530,1,1825.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3500.0
3269943,2,204293.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
3277491,1,32.0,Marketing Executive,Junior Executive,3.0,SGD,3500.0,4200.0
3277712,1,179941.0,Marketing Executive,Senior Executive,3.0,SGD,2800.0,3500.0
3278271,1,12826.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3290164,1,887.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3600.0
3290233,1,1429.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3290459,1,154845.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3290477,1,13609.0,Marketing Executive,Senior Executive,5.0,SGD,3000.0,5000.0
3306194,1,241972.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3308735,1,141054.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3308816,1,1922.0,Marketing Executive,Entry Level,1.0,SGD,3500.0,4200.0
3309352,1,135538.0,Marketing Executive,Junior Executive,1.0,SGD,2600.0,3600.0
3309361,1,412152.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3309598,1,69196.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3309707,1,412164.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3309756,1,61095.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
3309766,1,1404.0,Marketing Executive,Junior Executive,1.0,SGD,2700.0,3500.0
3309821,1,14080.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4000.0
3310257,1,412192.0,Marketing Executive,Junior Executive,3.0,SGD,3500.0,7000.0
3310376,1,165622.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3325570,1,16357.0,Marketing Executive,Senior Executive,5.0,SGD,3200.0,3800.0
3329840,1,636.0,Marketing Executive,Junior Executive,1.0,SGD,4000.0,6000.0
3330743,1,413713.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3330759,1,12035.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3331288,1,32.0,Marketing Executive,Junior Executive,3.0,SGD,3500.0,4200.0
3331305,1,1409.0,Marketing Executive,Junior Executive,1.0,SGD,3100.0,4000.0
3347222,1,1324.0,Marketing Executive,Entry Level,3.0,SGD,3000.0,3500.0
3347260,1,220155.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3347294,1,976.0,Marketing Executive,Junior Executive,1.0,SGD,3500.0,5000.0
3348077,1,664.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3363094,1,973.0,Marketing Executive,Senior Executive,3.0,SGD,3000.0,4200.0
3365966,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
3366204,1,958.0,Marketing Executive,Entry Level,1.0,SGD,3500.0,3800.0
3366863,1,12940.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3367052,1,258427.0,Marketing Executive,Junior Executive,2.0,SGD,3100.0,3400.0
3367689,1,416360.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3384338,1,28001.0,Marketing Executive,Senior Executive,5.0,SGD,3000.0,5000.0
3384371,1,209620.0,Marketing Executive,Junior Executive,3.0,SGD,3300.0,4000.0
3388574,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
3389257,1,976.0,Marketing Executive,Junior Executive,1.0,SGD,3500.0,5000.0
3389451,1,43739.0,Marketing Executive,Senior Executive,3.0,SGD,2800.0,3500.0
3389552,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
3389671,1,2086.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3300.0
3420881,1,311694.0,Marketing Executive,Junior Executive,1.0,SGD,2700.0,3800.0
3425242,1,155467.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3426463,1,209061.0,Marketing Executive,Manager,1.0,SGD,4000.0,8000.0
3426967,1,276509.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,4000.0
3426973,1,165443.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
3427756,1,14989.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3200.0
3440864,1,2089.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3440959,1,123971.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
3441040,1,669.0,Marketing Executive,Junior Executive,1.0,SGD,3800.0,4500.0
3441715,1,51776.0,Marketing Executive,Senior Executive,3.0,SGD,2800.0,3500.0
3444394,1,2600.0,Marketing Executive,Junior Executive,3.0,SGD,2000.0,2600.0
3444576,1,207882.0,Marketing Executive,Entry Level,2.0,SGD,2600.0,3000.0
3445277,1,16184.0,Marketing Executive,Junior Executive,3.0,SGD,3100.0,3800.0
3445437,1,1890.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3800.0
3445572,1,155165.0,Marketing Executive,Junior Executive,3.0,SGD,2500.0,3500.0
3536372,1,12961.0,Marketing Executive,Senior Executive,5.0,SGD,2800.0,3500.0
3536709,1,45578.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
3537006,1,46981.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3538505,1,101746.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,3500.0
3538930,1,46571.0,Marketing Executive,Junior Executive,1.0,SGD,2300.0,3200.0
3539322,1,21.0,Marketing Executive,Senior Executive,5.0,SGD,3500.0,4500.0
3539692,1,209701.0,Marketing Executive,Junior Executive,2.0,SGD,3300.0,3800.0
3539973,1,23148.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4000.0
3540016,1,12035.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3540247,1,431242.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3540367,1,636.0,Marketing Executive,Entry Level,1.0,SGD,4000.0,4500.0
3540576,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,3200.0,3800.0
3540805,1,38930.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3500.0
3541578,1,2678.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3541875,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,3200.0,3800.0
3542399,1,343877.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3800.0
3542446,1,653.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3200.0
3542980,1,88.0,Marketing Executive,Junior Executive,3.0,SGD,2700.0,3500.0
3544613,1,179941.0,Marketing Executive,Senior Executive,3.0,SGD,2800.0,3500.0
3545028,1,13064.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3545868,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,4500.0
3545872,1,958.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4000.0
3546295,1,45615.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
3546493,1,14844.0,Marketing Executive,Junior Executive,1.0,SGD,2700.0,3200.0
3546538,1,165622.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3547162,1,1825.0,Marketing Executive,Senior Executive,2.0,SGD,3000.0,4500.0
3547236,1,12443.0,Marketing Executive,Senior Executive,3.0,SGD,3500.0,5000.0
3547433,1,208640.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3200.0
3547576,1,976.0,Marketing Executive,Junior Executive,1.0,SGD,3500.0,5000.0
3549268,1,973.0,Marketing Executive,Senior Executive,3.0,SGD,3000.0,4200.0
3550176,1,55498.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4000.0
3551132,1,26406.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3551664,1,15029.0,Marketing Executive,Junior Executive,1.0,SGD,2500.0,3500.0
3552419,1,21.0,Marketing Executive,Senior Executive,4.0,SGD,3500.0,4500.0
3553328,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,3200.0,3800.0
3553725,1,231708.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3554416,1,231808.0,Marketing Executive,Junior Executive,3.0,SGD,4500.0,6900.0
3554511,1,21.0,Marketing Executive,Junior Executive,2.0,SGD,3500.0,4500.0
3554695,1,22239.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3554921,1,38824.0,Marketing Executive,Junior Executive,1.0,SGD,2300.0,2900.0
3555151,1,202015.0,Marketing Executive,Junior Executive,1.0,SGD,2600.0,3200.0
3555891,1,12158.0,Marketing Executive,Senior Executive,2.0,SGD,2500.0,3500.0
3556308,1,231714.0,Marketing Executive,Entry Level,2.0,SGD,2800.0,3920.0
3556471,1,14888.0,Marketing Executive,Junior Executive,2.0,SGD,1800.0,2700.0
3556734,1,47.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3500.0
3559227,1,71000.0,Marketing Executive,Entry Level,1.0,SGD,2800.0,3500.0
3559266,1,14823.0,Marketing Executive,Senior Executive,2.0,SGD,2800.0,3500.0
3560150,1,431527.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3560234,1,1729.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
3566913,1,431929.0,Marketing Executive,Entry Level,2.0,SGD,2500.0,3000.0
3568466,1,431962.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4200.0
3571132,1,88.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,3500.0
3572481,1,11940.0,Marketing Executive,Junior Executive,3.0,SGD,2800.0,4000.0
3572511,1,15759.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3572595,1,2644.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3800.0
3572871,1,406561.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3300.0
3649808,1,12035.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3651524,1,636.0,Marketing Executive,Junior Executive,1.0,SGD,3000.0,4000.0
3651737,1,1420.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3651859,1,1760.0,Marketing Executive,Junior Executive,3.0,SGD,3000.0,3500.0
3652353,1,12828.0,Marketing Executive,Junior Executive,3.0,SGD,2500.0,3500.0
3654943,1,141854.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,3600.0
3706949,1,887.0,Marketing Executive,Junior Executive,3.0,SGD,3000.0,4000.0
3706951,1,259726.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3707068,1,16915.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3800.0
3707273,1,25668.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,4500.0
3707930,1,32.0,Marketing Executive,Junior Executive,3.0,SGD,3500.0,4200.0
3737007,1,150.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4500.0
3738122,1,21.0,Marketing Executive,Junior Executive,3.0,SGD,3200.0,3800.0
3738494,1,12465.0,Marketing Executive,Junior Executive,1.0,SGD,2800.0,3500.0
3744570,1,13609.0,Marketing Executive,Senior Executive,5.0,SGD,3000.0,5000.0
3746583,1,67181.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,3800.0
3758378,1,141854.0,Marketing Executive,Entry Level,2.0,SGD,3000.0,3600.0
3763715,1,417918.0,Marketing Executive,Junior Executive,1.0,SGD,2600.0,3900.0
3764159,1,1309.0,Marketing Executive,Junior Executive,2.0,SGD,2800.0,3500.0
3764199,1,45373.0,Marketing Executive,Junior Executive,2.0,SGD,2600.0,3300.0
3764286,1,165443.0,Marketing Executive,Junior Executive,2.0,SGD,2500.0,3500.0
3764891,1,16915.0,Marketing Executive,Junior Executive,2.0,SGD,3000.0,4000.0
